DATE_KEY,REF,AGE,ACCOUNT,TYPE,INFLOW,OUTFLOW,OA,SA,MA,RA,LOANS,EXCESS,MESSAGE
2038-10-31,100000649,64,ra,inflow,219.04,0.0,134858.5899999995,134858.5899999995,134858.5899999995,134858.5899999995,134858.5899999995,134858.5899999995,ra-Allocation for ra at age 64-219.04
2038-11-30,100000650,64,oa,inflow,219.04,0.0,24883.65000000006,24883.65000000006,24883.65000000006,24883.65000000006,24883.65000000006,24883.65000000006,oa-Allocation for oa at age 64-219.04
2038-11-30,100000651,64,ma,inflow,2299.92,0.0,368776.01000000024,368776.01000000024,368776.01000000024,368776.01000000024,368776.01000000024,368776.01000000024,ma-Allocation for ma at age 64-2299.92
2038-11-30,100000652,64,ra,inflow,219.04,0.0,135077.6299999995,135077.6299999995,135077.6299999995,135077.6299999995,135077.6299999995,135077.6299999995,ra-Allocation for ra at age 64-219.04
2038-12-31,100000653,64,oa,inflow,219.04,0.0,25102.69000000006,25102.69000000006,25102.69000000006,25102.69000000006,25102.69000000006,25102.69000000006,oa-Allocation for oa at age 64-219.04
2038-12-31,100000654,64,ma,inflow,2299.92,0.0,371075.9300000002,371075.9300000002,371075.9300000002,371075.9300000002,371075.9300000002,371075.9300000002,ma-Allocation for ma at age 64-2299.92
2038-12-31,100000655,64,ra,inflow,219.04,0.0,135296.66999999952,135296.66999999952,135296.66999999952,135296.66999999952,135296.66999999952,135296.66999999952,ra-Allocation for ra at age 64-219.04
2038-12-31,100000656,64,oa,inflow,83.68,0.0,25186.37000000006,25186.37000000006,25186.37000000006,25186.37000000006,25186.37000000006,25186.37000000006,oa-Interest for ra at age 64-83.68
2038-12-31,100000657,64,ma,inflow,1236.92,0.0,372312.8500000002,372312.8500000002,372312.8500000002,372312.8500000002,372312.8500000002,372312.8500000002,ma-Interest for ra at age 64-1236.92
2038-12-31,100000658,64,ra,inflow,450.99,0.0,135747.6599999995,135747.6599999995,135747.6599999995,135747.6599999995,135747.6599999995,135747.6599999995,ra-Interest for ra at age 64-450.99
2038-12-31,100000659,64,ra,inflow,50.0,0.0,135797.6599999995,135797.6599999995,135797.6599999995,135797.6599999995,135797.6599999995,135797.6599999995,ra-Extra Interest for ra at age 64-50.00
2039-01-31,100000660,64,oa,inflow,219.04,0.0,25405.41000000006,25405.41000000006,25405.41000000006,25405.41000000006,25405.41000000006,25405.41000000006,oa-Allocation for oa at age 64-219.04
2039-01-31,100000661,64,ma,inflow,2299.92,0.0,374612.7700000002,374612.7700000002,374612.7700000002,374612.7700000002,374612.7700000002,374612.7700000002,ma-Allocation for ma at age 64-2299.92
2039-01-31,100000662,64,ra,inflow,219.04,0.0,136016.69999999952,136016.69999999952,136016.69999999952,136016.69999999952,136016.69999999952,136016.69999999952,ra-Allocation for ra at age 64-219.04
2039-02-28,100000663,64,oa,inflow,219.04,0.0,25624.450000000063,25624.450000000063,25624.450000000063,25624.450000000063,25624.450000000063,25624.450000000063,oa-Allocation for oa at age 64-219.04
2039-02-28,100000664,64,ma,inflow,2299.92,0.0,376912.6900000002,376912.6900000002,376912.6900000002,376912.6900000002,376912.6900000002,376912.6900000002,ma-Allocation for ma at age 64-2299.92
2039-02-28,100000665,64,ra,inflow,219.04,0.0,136235.73999999953,136235.73999999953,136235.73999999953,136235.73999999953,136235.73999999953,136235.73999999953,ra-Allocation for ra at age 64-219.04
2039-03-31,100000666,64,oa,inflow,219.04,0.0,25843.490000000063,25843.490000000063,25843.490000000063,25843.490000000063,25843.490000000063,25843.490000000063,oa-Allocation for oa at age 64-219.04
2039-03-31,100000667,64,ma,inflow,2299.92,0.0,379212.61000000016,379212.61000000016,379212.61000000016,379212.61000000016,379212.61000000016,379212.61000000016,ma-Allocation for ma at age 64-2299.92
2039-03-31,100000668,64,ra,inflow,219.04,0.0,136454.77999999953,136454.77999999953,136454.77999999953,136454.77999999953,136454.77999999953,136454.77999999953,ra-Allocation for ra at age 64-219.04
2039-04-30,100000669,64,oa,inflow,219.04,0.0,26062.530000000064,26062.530000000064,26062.530000000064,26062.530000000064,26062.530000000064,26062.530000000064,oa-Allocation for oa at age 64-219.04
2039-04-30,100000670,64,ma,inflow,2299.92,0.0,381512.53000000014,381512.53000000014,381512.53000000014,381512.53000000014,381512.53000000014,381512.53000000014,ma-Allocation for ma at age 64-2299.92
2039-04-30,100000671,64,ra,inflow,219.04,0.0,136673.81999999954,136673.81999999954,136673.81999999954,136673.81999999954,136673.81999999954,136673.81999999954,ra-Allocation for ra at age 64-219.04
2039-05-31,100000672,64,oa,inflow,219.04,0.0,26281.570000000065,26281.570000000065,26281.570000000065,26281.570000000065,26281.570000000065,26281.570000000065,oa-Allocation for oa at age 64-219.04
2039-05-31,100000673,64,ma,inflow,2299.92,0.0,383812.4500000001,383812.4500000001,383812.4500000001,383812.4500000001,383812.4500000001,383812.4500000001,ma-Allocation for ma at age 64-2299.92
2039-05-31,100000674,64,ra,inflow,219.04,0.0,136892.85999999955,136892.85999999955,136892.85999999955,136892.85999999955,136892.85999999955,136892.85999999955,ra-Allocation for ra at age 64-219.04
2039-06-30,100000675,64,oa,inflow,219.04,0.0,26500.610000000066,26500.610000000066,26500.610000000066,26500.610000000066,26500.610000000066,26500.610000000066,oa-Allocation for oa at age 64-219.04
2039-06-30,100000676,64,ma,inflow,2299.92,0.0,386112.3700000001,386112.3700000001,386112.3700000001,386112.3700000001,386112.3700000001,386112.3700000001,ma-Allocation for ma at age 64-2299.92
2039-06-30,100000677,64,ra,inflow,219.04,0.0,137111.89999999956,137111.89999999956,137111.89999999956,137111.89999999956,137111.89999999956,137111.89999999956,ra-Allocation for ra at age 64-219.04
2039-07-31,100000678,65,oa,inflow,166.2,0.0,26666.810000000067,26666.810000000067,26666.810000000067,26666.810000000067,26666.810000000067,26666.810000000067,oa-Allocation for oa at age 65-166.20
2039-07-31,100000679,65,ma,inflow,1742.19,0.0,387854.5600000001,387854.5600000001,387854.5600000001,387854.5600000001,387854.5600000001,387854.5600000001,ma-Allocation for ma at age 65-1742.19
2039-07-31,100000680,65,ra,inflow,829.61,0.0,137941.50999999954,137941.50999999954,137941.50999999954,137941.50999999954,137941.50999999954,137941.50999999954,ra-Allocation for ra at age 65-829.61
2039-08-31,100000681,65,oa,inflow,166.2,0.0,26833.010000000068,26833.010000000068,26833.010000000068,26833.010000000068,26833.010000000068,26833.010000000068,oa-Allocation for oa at age 65-166.20
2039-08-31,100000682,65,ma,inflow,1742.19,0.0,389596.7500000001,389596.7500000001,389596.7500000001,389596.7500000001,389596.7500000001,389596.7500000001,ma-Allocation for ma at age 65-1742.19
2039-08-31,100000683,65,ra,inflow,829.61,0.0,138771.11999999953,138771.11999999953,138771.11999999953,138771.11999999953,138771.11999999953,138771.11999999953,ra-Allocation for ra at age 65-829.61
2039-09-30,100000684,65,oa,inflow,166.2,0.0,26999.21000000007,26999.21000000007,26999.21000000007,26999.21000000007,26999.21000000007,26999.21000000007,oa-Allocation for oa at age 65-166.20
2039-09-30,100000685,65,ma,inflow,1742.19,0.0,391338.9400000001,391338.9400000001,391338.9400000001,391338.9400000001,391338.9400000001,391338.9400000001,ma-Allocation for ma at age 65-1742.19
2039-09-30,100000686,65,ra,inflow,829.61,0.0,139600.72999999952,139600.72999999952,139600.72999999952,139600.72999999952,139600.72999999952,139600.72999999952,ra-Allocation for ra at age 65-829.61
2039-10-31,100000687,65,oa,inflow,166.2,0.0,27165.41000000007,27165.41000000007,27165.41000000007,27165.41000000007,27165.41000000007,27165.41000000007,oa-Allocation for oa at age 65-166.20
2039-10-31,100000688,65,ma,inflow,1742.19,0.0,393081.1300000001,393081.1300000001,393081.1300000001,393081.1300000001,393081.1300000001,393081.1300000001,ma-Allocation for ma at age 65-1742.19
2039-10-31,100000689,65,ra,inflow,829.61,0.0,140430.3399999995,140430.3399999995,140430.3399999995,140430.3399999995,140430.3399999995,140430.3399999995,ra-Allocation for ra at age 65-829.61
2039-11-30,100000690,65,oa,inflow,166.2,0.0,27331.61000000007,27331.61000000007,27331.61000000007,27331.61000000007,27331.61000000007,27331.61000000007,oa-Allocation for oa at age 65-166.20
2039-11-30,100000691,65,ma,inflow,1742.19,0.0,394823.3200000001,394823.3200000001,394823.3200000001,394823.3200000001,394823.3200000001,394823.3200000001,ma-Allocation for ma at age 65-1742.19
2039-11-30,100000692,65,ra,inflow,829.61,0.0,141259.9499999995,141259.9499999995,141259.9499999995,141259.9499999995,141259.9499999995,141259.9499999995,ra-Allocation for ra at age 65-829.61
2039-12-31,100000693,65,oa,inflow,166.2,0.0,27497.81000000007,27497.81000000007,27497.81000000007,27497.81000000007,27497.81000000007,27497.81000000007,oa-Allocation for oa at age 65-166.20
2039-12-31,100000694,65,ma,inflow,1742.19,0.0,396565.5100000001,396565.5100000001,396565.5100000001,396565.5100000001,396565.5100000001,396565.5100000001,ma-Allocation for ma at age 65-1742.19
2039-12-31,100000695,65,ra,inflow,829.61,0.0,142089.55999999947,142089.55999999947,142089.55999999947,142089.55999999947,142089.55999999947,142089.55999999947,ra-Allocation for ra at age 65-829.61
2039-12-31,100000696,65,oa,inflow,91.66,0.0,27589.47000000007,27589.47000000007,27589.47000000007,27589.47000000007,27589.47000000007,27589.47000000007,oa-Interest for ra at age 65-91.66
2039-12-31,100000697,65,ma,inflow,1321.89,0.0,397887.40000000014,397887.40000000014,397887.40000000014,397887.40000000014,397887.40000000014,397887.40000000014,ma-Interest for ra at age 65-1321.89
2039-12-31,100000698,65,ra,inflow,473.63,0.0,142563.18999999948,142563.18999999948,142563.18999999948,142563.18999999948,142563.18999999948,142563.18999999948,ra-Interest for ra at age 65-473.63
2039-12-31,100000699,65,ra,inflow,50.0,0.0,142613.18999999948,142613.18999999948,142613.18999999948,142613.18999999948,142613.18999999948,142613.18999999948,ra-Extra Interest for ra at age 65-50.00
2040-01-31,100000700,65,oa,inflow,166.2,0.0,27755.67000000007,27755.67000000007,27755.67000000007,27755.67000000007,27755.67000000007,27755.67000000007,oa-Allocation for oa at age 65-166.20
2040-01-31,100000701,65,ma,inflow,1742.19,0.0,399629.59000000014,399629.59000000014,399629.59000000014,399629.59000000014,399629.59000000014,399629.59000000014,ma-Allocation for ma at age 65-1742.19
2040-01-31,100000702,65,ra,inflow,829.61,0.0,143442.79999999946,143442.79999999946,143442.79999999946,143442.79999999946,143442.79999999946,143442.79999999946,ra-Allocation for ra at age 65-829.61
2040-02-29,100000703,65,oa,inflow,166.2,0.0,27921.87000000007,27921.87000000007,27921.87000000007,27921.87000000007,27921.87000000007,27921.87000000007,oa-Allocation for oa at age 65-166.20
2040-02-29,100000704,65,ma,inflow,1742.19,0.0,401371.78000000014,401371.78000000014,401371.78000000014,401371.78000000014,401371.78000000014,401371.78000000014,ma-Allocation for ma at age 65-1742.19
2040-02-29,100000705,65,ra,inflow,829.61,0.0,144272.40999999945,144272.40999999945,144272.40999999945,144272.40999999945,144272.40999999945,144272.40999999945,ra-Allocation for ra at age 65-829.61
2040-03-31,100000706,65,oa,inflow,166.2,0.0,28088.070000000072,28088.070000000072,28088.070000000072,28088.070000000072,28088.070000000072,28088.070000000072,oa-Allocation for oa at age 65-166.20
2040-03-31,100000707,65,ma,inflow,1742.19,0.0,403113.97000000015,403113.97000000015,403113.97000000015,403113.97000000015,403113.97000000015,403113.97000000015,ma-Allocation for ma at age 65-1742.19
2040-03-31,100000708,65,ra,inflow,829.61,0.0,145102.01999999944,145102.01999999944,145102.01999999944,145102.01999999944,145102.01999999944,145102.01999999944,ra-Allocation for ra at age 65-829.61
2040-04-30,100000709,65,oa,inflow,166.2,0.0,28254.270000000073,28254.270000000073,28254.270000000073,28254.270000000073,28254.270000000073,28254.270000000073,oa-Allocation for oa at age 65-166.20
2040-04-30,100000710,65,ma,inflow,1742.19,0.0,404856.16000000015,404856.16000000015,404856.16000000015,404856.16000000015,404856.16000000015,404856.16000000015,ma-Allocation for ma at age 65-1742.19
2040-04-30,100000711,65,ra,inflow,829.61,0.0,145931.62999999942,145931.62999999942,145931.62999999942,145931.62999999942,145931.62999999942,145931.62999999942,ra-Allocation for ra at age 65-829.61
2040-05-31,100000712,65,oa,inflow,166.2,0.0,28420.470000000074,28420.470000000074,28420.470000000074,28420.470000000074,28420.470000000074,28420.470000000074,oa-Allocation for oa at age 65-166.20
2040-05-31,100000713,65,ma,inflow,1742.19,0.0,406598.35000000015,406598.35000000015,406598.35000000015,406598.35000000015,406598.35000000015,406598.35000000015,ma-Allocation for ma at age 65-1742.19
2040-05-31,100000714,65,ra,inflow,829.61,0.0,146761.2399999994,146761.2399999994,146761.2399999994,146761.2399999994,146761.2399999994,146761.2399999994,ra-Allocation for ra at age 65-829.61
2040-06-30,100000715,65,oa,inflow,166.2,0.0,28586.670000000075,28586.670000000075,28586.670000000075,28586.670000000075,28586.670000000075,28586.670000000075,oa-Allocation for oa at age 65-166.20
2040-06-30,100000716,65,ma,inflow,1742.19,0.0,408340.54000000015,408340.54000000015,408340.54000000015,408340.54000000015,408340.54000000015,408340.54000000015,ma-Allocation for ma at age 65-1742.19
2040-06-30,100000717,65,ra,inflow,829.61,0.0,147590.8499999994,147590.8499999994,147590.8499999994,147590.8499999994,147590.8499999994,147590.8499999994,ra-Allocation for ra at age 65-829.61
2040-07-31,100000718,66,oa,inflow,166.2,0.0,28752.870000000075,28752.870000000075,28752.870000000075,28752.870000000075,28752.870000000075,28752.870000000075,oa-Allocation for oa at age 66-166.20
2040-07-31,100000719,66,ma,inflow,1742.19,0.0,410082.73000000016,410082.73000000016,410082.73000000016,410082.73000000016,410082.73000000016,410082.73000000016,ma-Allocation for ma at age 66-1742.19
2040-07-31,100000720,66,ra,inflow,829.61,0.0,148420.45999999938,148420.45999999938,148420.45999999938,148420.45999999938,148420.45999999938,148420.45999999938,ra-Allocation for ra at age 66-829.61
2040-08-31,100000721,66,oa,inflow,166.2,0.0,28919.070000000076,28919.070000000076,28919.070000000076,28919.070000000076,28919.070000000076,28919.070000000076,oa-Allocation for oa at age 66-166.20
2040-08-31,100000722,66,ma,inflow,1742.19,0.0,411824.92000000016,411824.92000000016,411824.92000000016,411824.92000000016,411824.92000000016,411824.92000000016,ma-Allocation for ma at age 66-1742.19
2040-08-31,100000723,66,ra,inflow,829.61,0.0,149250.06999999937,149250.06999999937,149250.06999999937,149250.06999999937,149250.06999999937,149250.06999999937,ra-Allocation for ra at age 66-829.61
2040-09-30,100000724,66,oa,inflow,166.2,0.0,29085.270000000077,29085.270000000077,29085.270000000077,29085.270000000077,29085.270000000077,29085.270000000077,oa-Allocation for oa at age 66-166.20
2040-09-30,100000725,66,ma,inflow,1742.19,0.0,413567.11000000016,413567.11000000016,413567.11000000016,413567.11000000016,413567.11000000016,413567.11000000016,ma-Allocation for ma at age 66-1742.19
2040-09-30,100000726,66,ra,inflow,829.61,0.0,150079.67999999935,150079.67999999935,150079.67999999935,150079.67999999935,150079.67999999935,150079.67999999935,ra-Allocation for ra at age 66-829.61
2040-10-31,100000727,66,oa,inflow,166.2,0.0,29251.470000000078,29251.470000000078,29251.470000000078,29251.470000000078,29251.470000000078,29251.470000000078,oa-Allocation for oa at age 66-166.20
2040-10-31,100000728,66,ma,inflow,1742.19,0.0,415309.30000000016,415309.30000000016,415309.30000000016,415309.30000000016,415309.30000000016,415309.30000000016,ma-Allocation for ma at age 66-1742.19
2040-10-31,100000729,66,ra,inflow,829.61,0.0,150909.28999999934,150909.28999999934,150909.28999999934,150909.28999999934,150909.28999999934,150909.28999999934,ra-Allocation for ra at age 66-829.61
2040-11-30,100000730,66,oa,inflow,166.2,0.0,29417.67000000008,29417.67000000008,29417.67000000008,29417.67000000008,29417.67000000008,29417.67000000008,oa-Allocation for oa at age 66-166.20
2040-11-30,100000731,66,ma,inflow,1742.19,0.0,417051.49000000017,417051.49000000017,417051.49000000017,417051.49000000017,417051.49000000017,417051.49000000017,ma-Allocation for ma at age 66-1742.19
2040-11-30,100000732,66,ra,inflow,829.61,0.0,151738.89999999932,151738.89999999932,151738.89999999932,151738.89999999932,151738.89999999932,151738.89999999932,ra-Allocation for ra at age 66-829.61
2040-12-31,100000733,66,oa,inflow,166.2,0.0,29583.87000000008,29583.87000000008,29583.87000000008,29583.87000000008,29583.87000000008,29583.87000000008,oa-Allocation for oa at age 66-166.20
2040-12-31,100000734,66,ma,inflow,1742.19,0.0,418793.68000000017,418793.68000000017,418793.68000000017,418793.68000000017,418793.68000000017,418793.68000000017,ma-Allocation for ma at age 66-1742.19
2040-12-31,100000735,66,ra,inflow,829.61,0.0,152568.5099999993,152568.5099999993,152568.5099999993,152568.5099999993,152568.5099999993,152568.5099999993,ra-Allocation for ra at age 66-829.61
2040-12-31,100000736,66,oa,inflow,98.61,0.0,29682.48000000008,29682.48000000008,29682.48000000008,29682.48000000008,29682.48000000008,29682.48000000008,oa-Interest for ra at age 66-98.61
2040-12-31,100000737,66,ma,inflow,1395.98,0.0,420189.66000000015,420189.66000000015,420189.66000000015,420189.66000000015,420189.66000000015,420189.66000000015,ma-Interest for ra at age 66-1395.98
2040-12-31,100000738,66,ra,inflow,508.56,0.0,153077.0699999993,153077.0699999993,153077.0699999993,153077.0699999993,153077.0699999993,153077.0699999993,ra-Interest for ra at age 66-508.56
2040-12-31,100000739,66,ra,inflow,50.0,0.0,153127.0699999993,153127.0699999993,153127.0699999993,153127.0699999993,153127.0699999993,153127.0699999993,ra-Extra Interest for ra at age 66-50.00
2041-01-31,100000740,66,oa,inflow,166.2,0.0,29848.68000000008,29848.68000000008,29848.68000000008,29848.68000000008,29848.68000000008,29848.68000000008,oa-Allocation for oa at age 66-166.20
2041-01-31,100000741,66,ma,inflow,1742.19,0.0,421931.85000000015,421931.85000000015,421931.85000000015,421931.85000000015,421931.85000000015,421931.85000000015,ma-Allocation for ma at age 66-1742.19
2041-01-31,100000742,66,ra,inflow,829.61,0.0,153956.6799999993,153956.6799999993,153956.6799999993,153956.6799999993,153956.6799999993,153956.6799999993,ra-Allocation for ra at age 66-829.61
2041-02-28,100000743,66,oa,inflow,166.2,0.0,30014.88000000008,30014.88000000008,30014.88000000008,30014.88000000008,30014.88000000008,30014.88000000008,oa-Allocation for oa at age 66-166.20
2041-02-28,100000744,66,ma,inflow,1742.19,0.0,423674.04000000015,423674.04000000015,423674.04000000015,423674.04000000015,423674.04000000015,423674.04000000015,ma-Allocation for ma at age 66-1742.19
2041-02-28,100000745,66,ra,inflow,829.61,0.0,154786.28999999928,154786.28999999928,154786.28999999928,154786.28999999928,154786.28999999928,154786.28999999928,ra-Allocation for ra at age 66-829.61
2041-03-31,100000746,66,oa,inflow,166.2,0.0,30181.08000000008,30181.08000000008,30181.08000000008,30181.08000000008,30181.08000000008,30181.08000000008,oa-Allocation for oa at age 66-166.20
