DATE_KEY,AGE,INFLOW,OUTFLOW,OA,SA,MA,RA,LOANS,EXCESS,TYPE,MESSAGE
2035-12,62,1583510.8699999938,-788815.5199999998,532513.5,559992.44,286706.08,310798.85,502202.0,180113.52,inflow,ra-Extra Interest for ra at age 61-50.00
2036-01,61,1583729.9099999939,-788815.5199999998,532732.54,559992.44,286706.08,310798.85,502202.0,180113.52,inflow,oa-Allocation for oa at age 61-219.04
2036-01,61,1586029.8299999938,-788815.5199999998,532732.54,559992.44,289006.0,310798.85,502202.0,180113.52,inflow,ma-Allocation for ma at age 61-2299.92
2036-01,61,1586248.8699999938,-788815.5199999998,532732.54,559992.44,289006.0,311017.89,502202.0,180113.52,inflow,ra-Allocation for ra at age 61-219.04
2036-02,61,1586467.9099999939,-788815.5199999998,532951.58,559992.44,289006.0,311017.89,502202.0,180113.52,inflow,oa-Allocation for oa at age 61-219.04
2036-02,61,1588767.8299999938,-788815.5199999998,532951.58,559992.44,291305.92,311017.89,502202.0,180113.52,inflow,ma-Allocation for ma at age 61-2299.92
2036-02,61,1588986.8699999938,-788815.5199999998,532951.58,559992.44,291305.92,311236.93,502202.0,180113.52,inflow,ra-Allocation for ra at age 61-219.04
2036-03,61,1589205.9099999939,-788815.5199999998,533170.62,559992.44,291305.92,311236.93,502202.0,180113.52,inflow,oa-Allocation for oa at age 61-219.04
2036-03,61,1591505.8299999938,-788815.5199999998,533170.62,559992.44,293605.84,311236.93,502202.0,180113.52,inflow,ma-Allocation for ma at age 61-2299.92
2036-03,61,1591724.8699999938,-788815.5199999998,533170.62,559992.44,293605.84,311455.97,502202.0,180113.52,inflow,ra-Allocation for ra at age 61-219.04
2036-04,61,1591943.9099999939,-788815.5199999998,533389.66,559992.44,293605.84,311455.97,502202.0,180113.52,inflow,oa-Allocation for oa at age 61-219.04
2036-04,61,1594243.8299999938,-788815.5199999998,533389.66,559992.44,295905.76,311455.97,502202.0,180113.52,inflow,ma-Allocation for ma at age 61-2299.92
2036-04,61,1594462.8699999938,-788815.5199999998,533389.66,559992.44,295905.76,311675.01,502202.0,180113.52,inflow,ra-Allocation for ra at age 61-219.04
2036-05,61,1594681.9099999939,-788815.5199999998,533608.7,559992.44,295905.76,311675.01,502202.0,180113.52,inflow,oa-Allocation for oa at age 61-219.04
2036-05,61,1596981.8299999938,-788815.5199999998,533608.7,559992.44,298205.68,311675.01,502202.0,180113.52,inflow,ma-Allocation for ma at age 61-2299.92
2036-05,61,1597200.8699999938,-788815.5199999998,533608.7,559992.44,298205.68,311894.05,502202.0,180113.52,inflow,ra-Allocation for ra at age 61-219.04
2036-06,61,1597419.9099999939,-788815.5199999998,533827.74,559992.44,298205.68,311894.05,502202.0,180113.52,inflow,oa-Allocation for oa at age 61-219.04
2036-06,61,1599719.8299999938,-788815.5199999998,533827.74,559992.44,300505.6,311894.05,502202.0,180113.52,inflow,ma-Allocation for ma at age 61-2299.92
2036-06,61,1599938.8699999938,-788815.5199999998,533827.74,559992.44,300505.6,312113.09,502202.0,180113.52,inflow,ra-Allocation for ra at age 61-219.04
2036-07,62,1600157.9099999939,-788815.5199999998,534046.78,559992.44,300505.6,312113.09,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2036-07,62,1602457.8299999938,-788815.5199999998,534046.78,559992.44,302805.52,312113.09,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2036-07,62,1602676.8699999938,-788815.5199999998,534046.78,559992.44,302805.52,312332.13,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2036-08,63,1602895.9099999939,-788815.5199999998,534265.82,559992.44,302805.52,312332.13,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2036-08,63,1605195.8299999938,-788815.5199999998,534265.82,559992.44,305105.44,312332.13,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2036-08,63,1605414.8699999938,-788815.5199999998,534265.82,559992.44,305105.44,312551.17,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2036-09,63,1605633.9099999939,-788815.5199999998,534484.86,559992.44,305105.44,312551.17,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2036-09,63,1607933.8299999938,-788815.5199999998,534484.86,559992.44,307405.36,312551.17,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2036-09,63,1608152.8699999938,-788815.5199999998,534484.86,559992.44,307405.36,312770.21,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2036-10,63,1608371.9099999939,-788815.5199999998,534703.9,559992.44,307405.36,312770.21,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2036-10,63,1610671.8299999938,-788815.5199999998,534703.9,559992.44,309705.28,312770.21,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2036-10,63,1610890.8699999938,-788815.5199999998,534703.9,559992.44,309705.28,312989.25,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2036-11,63,1611109.9099999939,-788815.5199999998,534922.94,559992.44,309705.28,312989.25,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2036-11,63,1613409.8299999938,-788815.5199999998,534922.94,559992.44,312005.2,312989.25,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2036-11,63,1613628.8699999938,-788815.5199999998,534922.94,559992.44,312005.2,313208.29,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2036-12,63,1613847.9099999939,-788815.5199999998,535141.98,559992.44,312005.2,313208.29,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2036-12,63,1616147.8299999938,-788815.5199999998,535141.98,559992.44,314305.12,313208.29,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2036-12,63,1616366.8699999938,-788815.5199999998,535141.98,559992.44,314305.12,313427.33,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2036-12,63,1616432.5499999938,-788815.5199999998,535207.66,559992.44,314305.12,313427.33,502202.0,180113.52,inflow,oa-Interest for ra at age 62-65.68
2036-12,63,1617480.2299999937,-788815.5199999998,535207.66,559992.44,315352.8,313427.33,502202.0,180113.52,inflow,ma-Interest for ra at age 62-1047.68
2036-12,63,1618524.9899999937,-788815.5199999998,535207.66,559992.44,315352.8,314472.09,502202.0,180113.52,inflow,ra-Interest for ra at age 62-1044.76
2036-12,63,1618574.9899999937,-788815.5199999998,535207.66,559992.44,315352.8,314522.09,502202.0,180113.52,inflow,ra-Extra Interest for ra at age 62-50.00
2037-01,62,1618794.0299999937,-788815.5199999998,535426.7,559992.44,315352.8,314522.09,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2037-01,62,1621093.9499999937,-788815.5199999998,535426.7,559992.44,317652.72,314522.09,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2037-01,62,1621312.9899999937,-788815.5199999998,535426.7,559992.44,317652.72,314741.13,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2037-02,62,1621532.0299999937,-788815.5199999998,535645.74,559992.44,317652.72,314741.13,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2037-02,62,1623831.9499999937,-788815.5199999998,535645.74,559992.44,319952.64,314741.13,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2037-02,62,1624050.9899999937,-788815.5199999998,535645.74,559992.44,319952.64,314960.17,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2037-03,62,1624270.0299999937,-788815.5199999998,535864.78,559992.44,319952.64,314960.17,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2037-03,62,1626569.9499999937,-788815.5199999998,535864.78,559992.44,322252.56,314960.17,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2037-03,62,1626788.9899999937,-788815.5199999998,535864.78,559992.44,322252.56,315179.21,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2037-04,62,1627008.0299999937,-788815.5199999998,536083.82,559992.44,322252.56,315179.21,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2037-04,62,1629307.9499999937,-788815.5199999998,536083.82,559992.44,324552.48,315179.21,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2037-04,62,1629526.9899999937,-788815.5199999998,536083.82,559992.44,324552.48,315398.25,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2037-05,62,1629746.0299999937,-788815.5199999998,536302.86,559992.44,324552.48,315398.25,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2037-05,62,1632045.9499999937,-788815.5199999998,536302.86,559992.44,326852.4,315398.25,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2037-05,62,1632264.9899999937,-788815.5199999998,536302.86,559992.44,326852.4,315617.29,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2037-06,62,1632484.0299999937,-788815.5199999998,536521.9,559992.44,326852.4,315617.29,502202.0,180113.52,inflow,oa-Allocation for oa at age 62-219.04
2037-06,62,1634783.9499999937,-788815.5199999998,536521.9,559992.44,329152.32,315617.29,502202.0,180113.52,inflow,ma-Allocation for ma at age 62-2299.92
2037-06,62,1635002.9899999937,-788815.5199999998,536521.9,559992.44,329152.32,315836.33,502202.0,180113.52,inflow,ra-Allocation for ra at age 62-219.04
2037-07,63,1635222.0299999937,-788815.5199999998,536740.94,559992.44,329152.32,315836.33,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2037-07,63,1637521.9499999937,-788815.5199999998,536740.94,559992.44,331452.24,315836.33,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2037-07,63,1637740.9899999937,-788815.5199999998,536740.94,559992.44,331452.24,316055.37,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2037-08,64,1637960.0299999937,-788815.5199999998,536959.98,559992.44,331452.24,316055.37,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2037-08,64,1640259.9499999937,-788815.5199999998,536959.98,559992.44,333752.16,316055.37,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2037-08,64,1640478.9899999937,-788815.5199999998,536959.98,559992.44,333752.16,316274.41,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2037-09,64,1640698.0299999937,-788815.5199999998,537179.02,559992.44,333752.16,316274.41,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2037-09,64,1642997.9499999937,-788815.5199999998,537179.02,559992.44,336052.08,316274.41,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2037-09,64,1643216.9899999937,-788815.5199999998,537179.02,559992.44,336052.08,316493.45,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2037-10,64,1643436.0299999937,-788815.5199999998,537398.06,559992.44,336052.08,316493.45,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2037-10,64,1645735.9499999937,-788815.5199999998,537398.06,559992.44,338352.0,316493.45,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2037-10,64,1645954.9899999937,-788815.5199999998,537398.06,559992.44,338352.0,316712.49,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2037-11,64,1646174.0299999937,-788815.5199999998,537617.1,559992.44,338352.0,316712.49,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2037-11,64,1648473.9499999937,-788815.5199999998,537617.1,559992.44,340651.92,316712.49,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2037-11,64,1648692.9899999937,-788815.5199999998,537617.1,559992.44,340651.92,316931.53,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2037-12,64,1648912.0299999937,-788815.5199999998,537836.14,559992.44,340651.92,316931.53,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2037-12,64,1651211.9499999937,-788815.5199999998,537836.14,559992.44,342951.84,316931.53,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2037-12,64,1651430.9899999937,-788815.5199999998,537836.14,559992.44,342951.84,317150.57,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2037-12,64,1651505.6599999936,-788815.5199999998,537910.81,559992.44,342951.84,317150.57,502202.0,180113.52,inflow,oa-Interest for ra at age 63-74.67
2037-12,64,1652648.8299999936,-788815.5199999998,537910.81,559992.44,344095.01,317150.57,502202.0,180113.52,inflow,ma-Interest for ra at age 63-1143.17
2037-12,64,1653705.9999999935,-788815.5199999998,537910.81,559992.44,344095.01,318207.74,502202.0,180113.52,inflow,ra-Interest for ra at age 63-1057.17
2037-12,64,1653755.9999999935,-788815.5199999998,537910.81,559992.44,344095.01,318257.74,502202.0,180113.52,inflow,ra-Extra Interest for ra at age 63-50.00
2038-01,63,1653975.0399999935,-788815.5199999998,538129.85,559992.44,344095.01,318257.74,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2038-01,63,1656274.9599999934,-788815.5199999998,538129.85,559992.44,346394.93,318257.74,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2038-01,63,1656493.9999999935,-788815.5199999998,538129.85,559992.44,346394.93,318476.78,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2038-02,63,1656713.0399999935,-788815.5199999998,538348.89,559992.44,346394.93,318476.78,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2038-02,63,1659012.9599999934,-788815.5199999998,538348.89,559992.44,348694.85,318476.78,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2038-02,63,1659231.9999999935,-788815.5199999998,538348.89,559992.44,348694.85,318695.82,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2038-03,63,1659451.0399999935,-788815.5199999998,538567.93,559992.44,348694.85,318695.82,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2038-03,63,1661750.9599999934,-788815.5199999998,538567.93,559992.44,350994.77,318695.82,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2038-03,63,1661969.9999999935,-788815.5199999998,538567.93,559992.44,350994.77,318914.86,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2038-04,63,1662189.0399999935,-788815.5199999998,538786.97,559992.44,350994.77,318914.86,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2038-04,63,1664488.9599999934,-788815.5199999998,538786.97,559992.44,353294.69,318914.86,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2038-04,63,1664707.9999999935,-788815.5199999998,538786.97,559992.44,353294.69,319133.9,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2038-05,63,1664927.0399999935,-788815.5199999998,539006.01,559992.44,353294.69,319133.9,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2038-05,63,1667226.9599999934,-788815.5199999998,539006.01,559992.44,355594.61,319133.9,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2038-05,63,1667445.9999999935,-788815.5199999998,539006.01,559992.44,355594.61,319352.94,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2038-06,63,1667665.0399999935,-788815.5199999998,539225.05,559992.44,355594.61,319352.94,502202.0,180113.52,inflow,oa-Allocation for oa at age 63-219.04
2038-06,63,1669964.9599999934,-788815.5199999998,539225.05,559992.44,357894.53,319352.94,502202.0,180113.52,inflow,ma-Allocation for ma at age 63-2299.92
2038-06,63,1670183.9999999935,-788815.5199999998,539225.05,559992.44,357894.53,319571.98,502202.0,180113.52,inflow,ra-Allocation for ra at age 63-219.04
2038-07,64,1670403.0399999935,-788815.5199999998,539444.09,559992.44,357894.53,319571.98,502202.0,180113.52,inflow,oa-Allocation for oa at age 64-219.04
2038-07,64,1672702.9599999934,-788815.5199999998,539444.09,559992.44,360194.45,319571.98,502202.0,180113.52,inflow,ma-Allocation for ma at age 64-2299.92
2038-07,64,1672921.9999999935,-788815.5199999998,539444.09,559992.44,360194.45,319791.02,502202.0,180113.52,inflow,ra-Allocation for ra at age 64-219.04
2038-08,65,1673141.0399999935,-788815.5199999998,539663.13,559992.44,360194.45,319791.02,502202.0,180113.52,inflow,oa-Allocation for oa at age 64-219.04
2038-08,65,1675440.9599999934,-788815.5199999998,539663.13,559992.44,362494.37,319791.02,502202.0,180113.52,inflow,ma-Allocation for ma at age 64-2299.92
2038-08,65,1675659.9999999935,-788815.5199999998,539663.13,559992.44,362494.37,320010.06,502202.0,180113.52,inflow,ra-Allocation for ra at age 64-219.04
2038-09,65,1675879.0399999935,-788815.5199999998,539882.17,559992.44,362494.37,320010.06,502202.0,180113.52,inflow,oa-Allocation for oa at age 64-219.04
2038-09,65,1678178.9599999934,-788815.5199999998,539882.17,559992.44,364794.29,320010.06,502202.0,180113.52,inflow,ma-Allocation for ma at age 64-2299.92
2038-09,65,1678397.9999999935,-788815.5199999998,539882.17,559992.44,364794.29,320229.1,502202.0,180113.52,inflow,ra-Allocation for ra at age 64-219.04
2038-10,65,1678617.0399999935,-788815.5199999998,540101.21,559992.44,364794.29,320229.1,502202.0,180113.52,inflow,oa-Allocation for oa at age 64-219.04
2038-10,65,1680916.9599999934,-788815.5199999998,540101.21,559992.44,367094.21,320229.1,502202.0,180113.52,inflow,ma-Allocation for ma at age 64-2299.92
2038-10,65,1681135.9999999935,-788815.5199999998,540101.21,559992.44,367094.21,320448.14,502202.0,180113.52,inflow,ra-Allocation for ra at age 64-219.04
2038-11,65,1681355.0399999935,-788815.5199999998,540320.25,559992.44,367094.21,320448.14,502202.0,180113.52,inflow,oa-Allocation for oa at age 64-219.04
2038-11,65,1683654.9599999934,-788815.5199999998,540320.25,559992.44,369394.13,320448.14,502202.0,180113.52,inflow,ma-Allocation for ma at age 64-2299.92
2038-11,65,1683873.9999999935,-788815.5199999998,540320.25,559992.44,369394.13,320667.18,502202.0,180113.52,inflow,ra-Allocation for ra at age 64-219.04
2038-12,65,1684093.0399999935,-788815.5199999998,540539.29,559992.44,369394.13,320667.18,502202.0,180113.52,inflow,oa-Allocation for oa at age 64-219.04
2038-12,65,1686392.9599999934,-788815.5199999998,540539.29,559992.44,371694.05,320667.18,502202.0,180113.52,inflow,ma-Allocation for ma at age 64-2299.92
